actual_class,tf_predicted_class,tf_predicted_prob,tf_match,tf_predicted_features,cnn_predicted_class,cnn_predicted_prob,cnn_match,cnn_predicted_features,fusion_predicted_class,fusion_predicted_prob,fusion_match
6,6.0,0.7936112985952555,1,"[0.022171205580003392, 0.02972950726390299, 0.008354675658383479, 0.005522957957224431, 0.00440849143562881, 0.014673365979000215, 0.7936112985952555, 0.009665979534505749, 0.09361703049910584, 0.018245487496989773]",6,0.9999752640724182,1,"[9.217638689818213e-15, 2.5404926873306977e-07, 1.2848669246680084e-17, 2.3136454974093112e-09, 1.675587565832387e-13, 8.060693801326124e-08, 0.9999752640724182, 8.977846244206944e-10, 2.4410488549619913e-05, 2.177104200043467e-12]",6,0.8967932813338368,1
6,6.0,0.7064647645490676,1,"[0.04737973004469367, 0.050610392450849466, 0.014182034574734598, 0.008289194106003147, 0.005691882014817201, 0.02264858080847043, 0.7064647645490676, 0.013405894050236646, 0.10751789629146762, 0.023809631109659612]",6,0.999958336353302,1,"[1.1574886828093905e-13, 1.87833393283654e-06, 7.485369915322549e-16, 3.16751580520247e-09, 4.553722416505979e-12, 5.426112181794451e-08, 0.999958336353302, 5.754400511648328e-09, 3.9846916479291394e-05, 2.6679655706907113e-10]",6,0.8532115504511848,1
6,6.0,0.7386980045208871,1,"[0.010639748897211358, 0.016570212229721708, 0.010273964949474287, 0.005108976335655473, 0.004184032781343286, 0.007994844634910675, 0.7386980045208871, 0.009087252841971075, 0.19212156670276992, 0.005321396106055222]",6,0.9998005628585815,1,"[4.490372049886782e-12, 1.0214307621936314e-05, 3.635093053931844e-14, 3.8392812484744354e-08, 1.0435317193691063e-10, 7.289119139386457e-07, 0.9998005628585815, 6.887619008466572e-08, 0.0001883647491922602, 2.2950801259469245e-09]",6,0.8692492836897343,1
6,6.0,0.7968293646288183,1,"[0.01466984584707065, 0.023169651690502457, 0.008370424846550567, 0.00485221788631497, 0.004062838761838553, 0.010869341430191061, 0.7968293646288183, 0.008608302979687496, 0.11921151156031215, 0.009356500368714016]",6,0.9998544454574585,1,"[2.1069727993566767e-12, 8.308514225063846e-06, 1.5329195703593645e-14, 2.09140207374503e-08, 6.183027007056197e-11, 2.8610554636543384e-07, 0.9998544454574585, 3.5992286484543e-08, 0.0001368229277431965, 1.959891138270109e-09]",6,0.8983419050431384,1
6,6.0,0.6791827110834928,1,"[0.045483397528436685, 0.03758372417736256, 0.014097185222956896, 0.006477916167261206, 0.006404793263824095, 0.021432422803085757, 0.6791827110834928, 0.012199200746568283, 0.1588328517853206, 0.018305797221690966]",5,0.44290900230407715,0,"[0.0008696303120814264, 0.0188127513974905, 9.042684541782364e-05, 0.10108468681573868, 0.0009259937796741724, 0.44290900230407715, 0.3374771773815155, 0.013031262904405594, 0.08475790172815323, 4.1178464016411453e-05]",6,0.5083299442325042,1
6,6.0,0.7199890967198488,1,"[0.009329248708913466, 0.019862137415064502, 0.007720882438519238, 0.005738524623030394, 0.006058576800193518, 0.012191707361798062, 0.7199890967198488, 0.014525484174930792, 0.19843328077447236, 0.006151060983228913]",6,0.9999483227729797,1,"[2.9797453567070864e-13, 4.66365509055322e-06, 2.594139197887018e-15, 6.070663527424358e-09, 1.495738949364167e-11, 5.2416432083646214e-08, 0.9999483227729797, 1.0537794636888975e-08, 4.699208875535987e-05, 1.1482444994825869e-09]",6,0.8599687097464143,1
6,6.0,0.6407468401271225,1,"[0.0033878916100960684, 0.010543542909198803, 0.007317115877756395, 0.008429719902667701, 0.01792518212155283, 0.016332479003677916, 0.6407468401271225, 0.07190743937381142, 0.2192487054642459, 0.004161083609870713]",6,0.9211319088935852,1,"[7.702583388891071e-05, 0.021975886076688766, 1.547227475384716e-05, 0.0019623632542788982, 0.0002730417181737721, 0.0062616728246212006, 0.9211319088935852, 0.0036016686353832483, 0.0438322015106678, 0.0008688099915161729]",6,0.7809393745103539,1
6,6.0,0.790627492836898,1,"[0.02960677702836407, 0.02635595960094785, 0.027374905264947874, 0.00945696335032324, 0.00698388042655766, 0.013125604985928872, 0.790627492836898, 0.021113949392326335, 0.06775282132373436, 0.0076016457899717345]",6,0.8488852381706238,1,"[0.00031355299870483577, 0.0584467351436615, 0.00010173345071962103, 0.00631024781614542, 0.0010275072418153286, 0.014862113632261753, 0.8488852381706238, 0.011286122724413872, 0.05611128732562065, 0.002655508928000927]",6,0.819756365503761,1
6,6.0,0.6407468401271225,1,"[0.0033878916100960684, 0.010543542909198803, 0.007317115877756395, 0.008429719902667701, 0.01792518212155283, 0.016332479003677916, 0.6407468401271225, 0.07190743937381142, 0.2192487054642459, 0.004161083609870713]",6,0.8628318309783936,1,"[0.00032080113305710256, 0.04488923400640488, 8.400021033594385e-05, 0.005217274185270071, 0.001038047019392252, 0.01050193514674902, 0.8628318309783936, 0.008192463777959347, 0.06403130292892456, 0.0028930450789630413]",6,0.7517893355527581,1
6,6.0,0.7321123655869158,1,"[0.028864433822989304, 0.030691721931953034, 0.007805000442302696, 0.014344840644872488, 0.015219406145420424, 0.02918324360525879, 0.7321123655869158, 0.08637788992127451, 0.04969193976215104, 0.005709158136862063]",6,0.9463815689086914,1,"[3.40480801241938e-05, 0.019238414242863655, 7.016589734121226e-06, 0.0013292969670146704, 0.00015475587861146778, 0.002785867778584361, 0.9463815689086914, 0.002046631881967187, 0.02734442427754402, 0.0006780218682251871]",6,0.8392469672478036,1
6,6.0,0.5892595429104374,1,"[0.012313599965510588, 0.020377026519890488, 0.04668382407771584, 0.009776242698204643, 0.006868520153073704, 0.009656922536796883, 0.5892595429104374, 0.0195856926232735, 0.27947098046876573, 0.006007648046331246]",6,0.9964496493339539,1,"[3.3480993977264006e-08, 0.0009304411360062659, 2.126464115903559e-09, 1.3732850675296504e-05, 3.832665242953226e-07, 4.6995224693091586e-05, 0.9964496493339539, 2.2376088963937946e-05, 0.0025314020458608866, 5.103898729430512e-06]",6,0.7928545961221956,1
6,6.0,0.6407468401271225,1,"[0.0033878916100960684, 0.010543542909198803, 0.007317115877756395, 0.008429719902667701, 0.01792518212155283, 0.016332479003677916, 0.6407468401271225, 0.07190743937381142, 0.2192487054642459, 0.004161083609870713]",6,0.9958470463752747,1,"[5.143703418752921e-08, 0.001030533341690898, 3.4040805729773638e-09, 1.746684756653849e-05, 5.792447268504475e-07, 5.2545638027368113e-05, 0.9958470463752747, 2.681138903426472e-05, 0.0030177359003573656, 7.2722505137789994e-06]",6,0.8182969432511986,1
6,6.0,0.6407468401271225,1,"[0.0033878916100960684, 0.010543542909198803, 0.007317115877756395, 0.008429719902667701, 0.01792518212155283, 0.016332479003677916, 0.6407468401271225, 0.07190743937381142, 0.2192487054642459, 0.004161083609870713]",6,0.9950507283210754,1,"[8.169925536094524e-08, 0.0012503050966188312, 5.815849579704491e-09, 2.366439912293572e-05, 8.470118473269395e-07, 7.036804163362831e-05, 0.9950507283210754, 3.6383069527801126e-05, 0.003557808930054307, 9.828963811742142e-06]",6,0.817898784224099,1
6,6.0,0.7566390511737424,1,"[0.012281129500307613, 0.020996934934188995, 0.011933303052177697, 0.010518883330355876, 0.007042880598003372, 0.010886881028102625, 0.7566390511737424, 0.021770421845995015, 0.1355364132061948, 0.012394101330931537]",6,0.9998334646224976,1,"[9.971069976633107e-12, 3.159204788971692e-05, 1.8041969827853332e-13, 5.293728477795412e-08, 4.5453446562149225e-10, 1.8976436422235565e-07, 0.9998334646224976, 1.0049640764009382e-07, 0.0001345250493614003, 3.358710642942242e-08]",6,0.87823625789812,1
6,6.0,0.8201769437445565,1,"[0.020582475615630712, 0.019995077634881217, 0.018410230452491145, 0.00546468655899569, 0.004326835233105263, 0.00893085590272848, 0.8201769437445565, 0.009017105250133807, 0.08254836898265847, 0.010547420624818785]",6,0.9999747276306152,1,"[1.8793584174786257e-14, 5.801950919703813e-07, 6.978272995020673e-17, 1.2427970874639982e-09, 7.437917469432787e-13, 2.878073068757203e-08, 0.9999747276306152, 1.5348631254852307e-09, 2.4645409212098457e-05, 3.3141597105545983e-11]",6,0.9100758356875859,1
6,6.0,0.7457534617312708,1,"[0.018333511699581768, 0.025558946546596538, 0.008668227524317059, 0.006235209642327146, 0.0042540737621393435, 0.010178485402941116, 0.7457534617312708, 0.010845807694136005, 0.16059268699661847, 0.009579589000071822]",6,0.9954167604446411,1,"[6.552323128516946e-08, 0.0012885561445727944, 4.607715098359222e-09, 1.891316605906468e-05, 7.953669864946278e-07, 4.67682330054231e-05, 0.9954167604446411, 3.095749343628995e-05, 0.0031858584843575954, 1.1338438525854144e-05]",6,0.8705851110879559,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.40735042095184326,0,"[0.019130252301692963, 0.06606744974851608, 0.01319081336259842, 0.03219372034072876, 0.03083721734583378, 0.40735042095184326, 0.0871337279677391, 0.2102498710155487, 0.1246502473950386, 0.009196341037750244]",7,0.48167161017358706,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.45330479741096497,0,"[0.03190407156944275, 0.029265236109495163, 0.009657044894993305, 0.017993150278925896, 0.027763118967413902, 0.45330479741096497, 0.07313524186611176, 0.13261745870113373, 0.2181895673274994, 0.006170355249196291]",7,0.4428554040163796,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.39052894711494446,0,"[0.01791331358253956, 0.0729980617761612, 0.016590110957622528, 0.03463619947433472, 0.030862871557474136, 0.39052894711494446, 0.08250361680984497, 0.24224820733070374, 0.10120303928852081, 0.010515710338950157]",7,0.4976707783311646,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.3473247289657593,0,"[0.020991284400224686, 0.08262224495410919, 0.01261766068637371, 0.03357826545834541, 0.036962758749723434, 0.3473247289657593, 0.10632763803005219, 0.2024030089378357, 0.14476916193962097, 0.012403256259858608]",7,0.47774817913473056,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.39164018630981445,0,"[0.020703373476862907, 0.07015305757522583, 0.027990208938717842, 0.047811780124902725, 0.03360100835561752, 0.39164018630981445, 0.062114816159009933, 0.26158928871154785, 0.07292366027832031, 0.011472603306174278]",7,0.5073413190215866,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.31005609035491943,0,"[0.02445816621184349, 0.09777208417654037, 0.020699962973594666, 0.04128621891140938, 0.040859319269657135, 0.31005609035491943, 0.09582152217626572, 0.23668015003204346, 0.11509901285171509, 0.017267413437366486]",7,0.49488674968183444,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",7,0.22620519995689392,1,"[0.033916037529706955, 0.1423470377922058, 0.03083411417901516, 0.0553358756005764, 0.060433510690927505, 0.21211594343185425, 0.09855622053146362, 0.22620519995689392, 0.10676012933254242, 0.033495865762233734]",7,0.48964927464425967,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.35249063372612,0,"[0.01957399770617485, 0.08358538150787354, 0.013291683979332447, 0.0325707383453846, 0.034529201686382294, 0.35249063372612, 0.10069382935762405, 0.22152382135391235, 0.12942132353782654, 0.012319357134401798]",7,0.4873085853427689,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.3805348575115204,0,"[0.02278476022183895, 0.06350058317184448, 0.030384937301278114, 0.040638796985149384, 0.038281217217445374, 0.3805348575115204, 0.0549309104681015, 0.2808806598186493, 0.07534903287887573, 0.012714282609522343]",7,0.5169870045751374,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",7,0.4875718951225281,1,"[0.0061752148903906345, 0.022381821647286415, 0.02348487824201584, 0.01051049679517746, 0.017047535628080368, 0.38485151529312134, 0.016525527462363243, 0.4875718951225281, 0.026096144691109657, 0.0053549292497336864]",7,0.6203326222270767,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.462641179561615,0,"[0.003799448488280177, 0.016574036329984665, 0.01374798733741045, 0.007001567166298628, 0.011059382930397987, 0.462641179561615, 0.014038514345884323, 0.4442382752895355, 0.02426658198237419, 0.0026331280823796988]",7,0.5986658123105805,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.46434929966926575,0,"[0.007227969355881214, 0.02638726308941841, 0.01708986423909664, 0.012515721842646599, 0.01671132631599903, 0.46434929966926575, 0.02332095243036747, 0.39033007621765137, 0.03752889856696129, 0.004538638051599264]",7,0.5717117127746384,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.3783309757709503,0,"[0.017004042863845825, 0.05948857590556145, 0.024654554203152657, 0.025660041719675064, 0.03268449380993843, 0.3783309757709503, 0.050119541585445404, 0.3302270174026489, 0.07023894786834717, 0.011591825634241104]",7,0.5416601833671372,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.47727710008621216,0,"[0.0016600596718490124, 0.00816107727587223, 0.008287930861115456, 0.003425963455811143, 0.005634951870888472, 0.47727710008621216, 0.006875488441437483, 0.4753068685531616, 0.012178050354123116, 0.001192419440485537]",7,0.6142001089423935,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.3290787935256958,0,"[0.06514570116996765, 0.04930562898516655, 0.052759528160095215, 0.04063998907804489, 0.05020208656787872, 0.3290787935256958, 0.062319982796907425, 0.20482678711414337, 0.12647785246372223, 0.019243570044636726]",7,0.4789600682228844,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.4240286350250244,0,"[0.03499137982726097, 0.03832525387406349, 0.012586119584739208, 0.022322241216897964, 0.03692770004272461, 0.4240286350250244, 0.07196289300918579, 0.15298157930374146, 0.19713136553764343, 0.008742845617234707]",7,0.45303746431768344,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.2980405390262604,0,"[0.03153274953365326, 0.0857638269662857, 0.021367859095335007, 0.039246413856744766, 0.044467464089393616, 0.2980405390262604, 0.1099589392542839, 0.21034757792949677, 0.14051829278469086, 0.018756281584501266]",7,0.4817204636305611,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.3470528721809387,0,"[0.029352430254220963, 0.06864622235298157, 0.011385569348931313, 0.029119620099663734, 0.049172293394804, 0.3470528721809387, 0.09064102172851562, 0.17603331804275513, 0.18575674295425415, 0.01283997856080532]",7,0.46456333368719027,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.34206289052963257,0,"[0.021323731169104576, 0.08359996974468231, 0.013880394399166107, 0.032343100756406784, 0.03617633134126663, 0.34206289052963257, 0.10336224734783173, 0.21774078905582428, 0.13651235401630402, 0.012998173013329506]",7,0.48541706919372485,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.32518139481544495,0,"[0.021176662296056747, 0.09685374051332474, 0.018187183886766434, 0.04040217027068138, 0.03732581064105034, 0.32518139481544495, 0.09709659963846207, 0.23610903322696686, 0.1123761534690857, 0.015291254036128521]",7,0.49460119127929614,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.33255472779273987,0,"[0.019167643040418625, 0.0902203842997551, 0.022217540070414543, 0.03619225695729256, 0.03432874009013176, 0.33255472779273987, 0.08295653015375137, 0.2765028774738312, 0.09101156890392303, 0.014847755432128906]",7,0.5147981134027283,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",8,0.49599704146385193,0,"[0.007991581223905087, 0.007812462747097015, 0.0005263531347736716, 0.0021770871244370937, 0.008914177305996418, 0.3652913570404053, 0.06915295869112015, 0.04122031107544899, 0.49599704146385193, 0.0009166448144242167]",7,0.3971568302035372,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.4419037699699402,0,"[0.011913281865417957, 0.010544567368924618, 0.0010819601593539119, 0.00468856655061245, 0.016725435853004456, 0.4419037699699402, 0.06311625987291336, 0.05596619099378586, 0.3927208483219147, 0.001339114154689014]",7,0.40452977016270564,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",5,0.42710110545158386,0,"[0.02488303743302822, 0.04654785618185997, 0.011919179931282997, 0.02064415253698826, 0.03879045695066452, 0.42710110545158386, 0.07218025624752045, 0.18394848704338074, 0.16544052958488464, 0.00854483526200056]",7,0.4685209181875031,1
7,7.0,0.7530933493316254,1,"[0.02107580625096169, 0.01852101706878821, 0.03440375208098499, 0.02928026558156177, 0.049400402285605285, 0.02414725021302938, 0.025868225025052892, 0.7530933493316254, 0.018859537571955402, 0.02535039459043495]",7,0.5719916224479675,1,"[0.0016826724167913198, 0.010735495015978813, 0.013762759044766426, 0.004097511526197195, 0.006288626231253147, 0.37243008613586426, 0.007103810086846352, 0.5719916224479675, 0.01003611832857132, 0.001871174550615251]",7,0.6625424858897965,1
8,8.0,0.6874998271322262,1,"[0.0016711719131990348, 0.007915924701751342, 0.006458026910117611, 0.00736401104842635, 0.004413983930419724, 0.004535580696722752, 0.26160407679355013, 0.01314771755058533, 0.6874998271322262, 0.005389679323001407]",5,0.37236496806144714,0,"[0.04382122680544853, 0.022397836670279503, 0.006479116156697273, 0.012418465688824654, 0.10943784564733505, 0.37236496806144714, 0.034222736954689026, 0.1219368651509285, 0.26569515466690063, 0.011225752532482147]",8,0.47659749089956344,1
8,8.0,0.8658216280800084,1,"[0.013618079930753133, 0.005687145221651457, 0.023226714942368384, 0.010358185334869176, 0.0030586984456617127, 0.005209462928311197, 0.02592930888246079, 0.012091165019226795, 0.8658216280800084, 0.03499961121468904]",8,0.32965409755706787,1,"[0.18303416669368744, 0.02303158864378929, 0.020413266494870186, 0.019962169229984283, 0.04869167134165764, 0.24084685742855072, 0.043640896677970886, 0.07759600132703781, 0.32965409755706787, 0.013129291124641895]",8,0.5977378628185381,1
8,8.0,0.8658216280800084,1,"[0.013618079930753133, 0.005687145221651457, 0.023226714942368384, 0.010358185334869176, 0.0030586984456617127, 0.005209462928311197, 0.02592930888246079, 0.012091165019226795, 0.8658216280800084, 0.03499961121468904]",8,0.49999624490737915,1,"[0.042248278856277466, 0.010063408873975277, 0.0026528851594775915, 0.006288332398980856, 0.022822251543402672, 0.31773051619529724, 0.04805701971054077, 0.047172144055366516, 0.49999624490737915, 0.002968881279230118]",8,0.6829089364936938,1
8,8.0,0.8966492088501502,1,"[0.003080308736705227, 0.003804437053965839, 0.005999486487672376, 0.004655295349097993, 0.002454777454093352, 0.0030745884243624155, 0.05615530293655322, 0.00733027352767176, 0.8966492088501502, 0.016796321179727583]",8,0.5288888812065125,1,"[0.028871677815914154, 0.007320999633520842, 0.0014979449333623052, 0.004090323578566313, 0.018863428384065628, 0.32577162981033325, 0.0427386648952961, 0.04011425003409386, 0.5288888812065125, 0.0018422367284074426]",8,0.7127690450283313,1
8,8.0,0.7093920401138135,1,"[0.0030001905999098803, 0.008900724617747286, 0.008926096465898575, 0.0052933269986371, 0.003381811122525958, 0.00503456117220642, 0.23860715257022658, 0.007860939779135859, 0.7093920401138135, 0.009603156559898691]",5,0.38435453176498413,0,"[0.0334203727543354, 0.01763155683875084, 0.004310003947466612, 0.009000055491924286, 0.03766694292426109, 0.38435453176498413, 0.05559138208627701, 0.0838194489479065, 0.3695913553237915, 0.004614378325641155]",8,0.5394916977188025,1
8,8.0,0.6425812333983519,1,"[0.01650648420943888, 0.020335477674130166, 0.0054571616224262445, 0.013516092067482388, 0.0032172744015373563, 0.007063810924376121, 0.24646718167854426, 0.015501424136021874, 0.6425812333983519, 0.029353859887690785]",8,0.4666220545768738,1,"[0.01964016817510128, 0.011343837715685368, 0.0016867598751559854, 0.00463009113445878, 0.018111243844032288, 0.35767409205436707, 0.060366250574588776, 0.0576750785112381, 0.4666220545768738, 0.0022505074739456177]",8,0.5546016439876129,1
8,8.0,0.8144073682733572,1,"[0.031572971265853546, 0.01166246621460873, 0.021682544658400922, 0.017718479340900976, 0.003457554575025118, 0.007092659852772672, 0.03572620417733053, 0.02030419060015474, 0.8144073682733572, 0.03637556104159553]",5,0.4125947952270508,0,"[0.03816637396812439, 0.009654070250689983, 0.00277407537214458, 0.006190427578985691, 0.025414370000362396, 0.4125947952270508, 0.03833013400435448, 0.06074126809835434, 0.4035205841064453, 0.002613940043374896]",8,0.6089639761899013,1
8,8.0,0.7762192642993805,1,"[0.004674544477549336, 0.006574029513933586, 0.023914458471749268, 0.0053609739436572676, 0.004003494900381043, 0.005255529101830367, 0.15589194309640247, 0.00918259959173432, 0.7762192642993805, 0.00892316260338184]",8,0.5288805961608887,1,"[0.04023498296737671, 0.005511843133717775, 0.0014261777978390455, 0.003094008192420006, 0.025774195790290833, 0.33019232749938965, 0.024298181757330894, 0.03873693570494652, 0.5288805961608887, 0.0018506794003769755]",8,0.6525499302301345,1
8,8.0,0.49904436671131086,1,"[0.026614998869162392, 0.027541060887754317, 0.022687772481865716, 0.011776364361249472, 0.0076146292553994485, 0.014168683938696821, 0.33527986243491853, 0.022161635971958665, 0.49904436671131086, 0.03311062508768378]",5,0.43469318747520447,0,"[0.028654316440224648, 0.0160095002502203, 0.0040341890417039394, 0.008307501673698425, 0.026218820363283157, 0.43469318747520447, 0.05491739884018898, 0.08855973184108734, 0.3349686861038208, 0.0036366181448101997]",8,0.41700652640756586,1
8,8.0,0.5387274211848734,1,"[0.005850663532528106, 0.014873554258510679, 0.00823893902071846, 0.01115476122604819, 0.005344737016128979, 0.006814069770347889, 0.3790497671383934, 0.01564296210050504, 0.5387274211848734, 0.014303124751945928]",8,0.4602530002593994,1,"[0.022738123312592506, 0.028029274195432663, 0.002711028791964054, 0.009257355704903603, 0.032614607363939285, 0.2707146406173706, 0.089501291513443, 0.07829760015010834, 0.4602530002593994, 0.005883191712200642]",8,0.4994902107221364,1
8,8.0,0.7708459261682696,1,"[0.010051113358646365, 0.01152975090945344, 0.006989223293596363, 0.008834184819031712, 0.00445411493911054, 0.006139122239234759, 0.15259921607132046, 0.014011646233221325, 0.7708459261682696, 0.014545701968115346]",5,0.42468464374542236,0,"[0.047891952097415924, 0.020280521363019943, 0.004866337403655052, 0.014131393283605576, 0.0734795555472374, 0.42468464374542236, 0.032636046409606934, 0.09002240747213364, 0.2867329716682434, 0.0052742124535143375]",8,0.5287894489182565,1
8,8.0,0.8014024805420488,1,"[0.0025581469953980195, 0.009910064595520351, 0.006303043093346708, 0.006339302662281566, 0.0037626472639015326, 0.0056198365706183785, 0.14129088464495798, 0.010049473722644281, 0.8014024805420488, 0.0127641199092825]",5,0.5198079943656921,0,"[0.023065291345119476, 0.01909223385155201, 0.003966385032981634, 0.007950144819915295, 0.04016586020588875, 0.5198079943656921, 0.033381812274456024, 0.13415493071079254, 0.21467171609401703, 0.0037436895072460175]",8,0.5080370983180329,1
8,8.0,0.6972674559174363,1,"[0.0077050163006410185, 0.02077716675380355, 0.007809481014685097, 0.008864012195977652, 0.005622361398852203, 0.010798090377460559, 0.20015387066056095, 0.015152718343514187, 0.6972674559174363, 0.025849827037068493]",8,0.44959557056427,1,"[0.03822151944041252, 0.025639409199357033, 0.005032230168581009, 0.011225222609937191, 0.03797691687941551, 0.2665584683418274, 0.07962381839752197, 0.07836180180311203, 0.44959557056427, 0.0077650463208556175]",8,0.5734315132408532,1
8,8.0,0.7679226967076294,1,"[0.0014139463882724772, 0.006423085406791549, 0.00671492068677329, 0.006952292211660965, 0.0037138056178456008, 0.004142435466010103, 0.18554771419078667, 0.011800911862584045, 0.7679226967076294, 0.005368191461645844]",5,0.28729474544525146,0,"[0.032065678387880325, 0.07576724886894226, 0.009630066342651844, 0.027688540518283844, 0.05256479233503342, 0.28729474544525146, 0.10927692800760269, 0.150104358792305, 0.2409273386001587, 0.014680269174277782]",8,0.504425017653894,1
